id,source,create_time,create_time_ms,currency_pair,base_currency,quote_currency,side,role,amount,price,order_id,fee,fee_currency
earn_USDT_1732320701748,earn,1732320701,1732320701748,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732324355748,earn,1732324355,1732324355748,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732328030457,earn,1732328030,1732328030457,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732331636515,earn,1732331636,1732331636515,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732335185645,earn,1732335185,1732335185645,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732338836692,earn,1732338836,1732338836692,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732342361737,earn,1732342361,1732342361737,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732345877403,earn,1732345877,1732345877403,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732349635793,earn,1732349635,1732349635793,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732353233428,earn,1732353233,1732353233428,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732356833768,earn,1732356833,1732356833768,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732360342824,earn,1732360342,1732360342824,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732363918958,earn,1732363918,1732363918958,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732367633347,earn,1732367633,1732367633347,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732371199943,earn,1732371199,1732371199943,USDT_USDT,USDT,USDT,earn,earn,0.000729,0.0,,0.0,USDT
earn_USDT_1732374689050,earn,1732374689,1732374689050,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732378409726,earn,1732378409,1732378409726,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732381942945,earn,1732381942,1732381942945,USDT_USDT,USDT,USDT,earn,earn,0.000682,0.0,,0.0,USDT
earn_USDT_1732385519136,earn,1732385519,1732385519136,USDT_USDT,USDT,USDT,earn,earn,0.000596,0.0,,0.0,USDT
earn_USDT_1732389235680,earn,1732389235,1732389235680,USDT_USDT,USDT,USDT,earn,earn,0.000584,0.0,,0.0,USDT
earn_USDT_1732392815221,earn,1732392815,1732392815221,USDT_USDT,USDT,USDT,earn,earn,0.000554,0.0,,0.0,USDT
earn_USDT_1732396436051,earn,1732396436,1732396436051,USDT_USDT,USDT,USDT,earn,earn,0.000596,0.0,,0.0,USDT
earn_USDT_1732400035915,earn,1732400035,1732400035915,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732403579550,earn,1732403579,1732403579550,USDT_USDT,USDT,USDT,earn,earn,0.000596,0.0,,0.0,USDT
earn_USDT_1732407110736,earn,1732407110,1732407110736,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732410761292,earn,1732410761,1732410761292,USDT_USDT,USDT,USDT,earn,earn,0.000596,0.0,,0.0,USDT
earn_USDT_1732414319497,earn,1732414319,1732414319497,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732418036157,earn,1732418036,1732418036157,USDT_USDT,USDT,USDT,earn,earn,0.000596,0.0,,0.0,USDT
earn_USDT_1732421635777,earn,1732421635,1732421635777,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732425238761,earn,1732425238,1732425238761,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732428833665,earn,1732428833,1732428833665,USDT_USDT,USDT,USDT,earn,earn,0.000596,0.0,,0.0,USDT
earn_USDT_1732432435673,earn,1732432435,1732432435673,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732436002817,earn,1732436002,1732436002817,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732439638667,earn,1732439638,1732439638667,USDT_USDT,USDT,USDT,earn,earn,0.000778,0.0,,0.0,USDT
earn_USDT_1732443206668,earn,1732443206,1732443206668,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732446793809,earn,1732446793,1732446793809,USDT_USDT,USDT,USDT,earn,earn,0.00073,0.0,,0.0,USDT
earn_USDT_1732450439345,earn,1732450439,1732450439345,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732454039343,earn,1732454039,1732454039343,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732457609134,earn,1732457609,1732457609134,USDT_USDT,USDT,USDT,earn,earn,0.000809,0.0,,0.0,USDT
earn_USDT_1732461154735,earn,1732461154,1732461154735,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732464836364,earn,1732464836,1732464836364,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732468427711,earn,1732468427,1732468427711,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732471966758,earn,1732471966,1732471966758,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732475639624,earn,1732475639,1732475639624,USDT_USDT,USDT,USDT,earn,earn,0.000807,0.0,,0.0,USDT
earn_USDT_1732479241969,earn,1732479241,1732479241969,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732482836267,earn,1732482836,1732482836267,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732486435949,earn,1732486435,1732486435949,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732489931739,earn,1732489931,1732489931739,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732493636670,earn,1732493636,1732493636670,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732497182690,earn,1732497182,1732497182690,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732500836658,earn,1732500836,1732500836658,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732504442186,earn,1732504442,1732504442186,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732508042344,earn,1732508042,1732508042344,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732511534487,earn,1732511534,1732511534487,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732515104008,earn,1732515104,1732515104008,USDT_USDT,USDT,USDT,earn,earn,0.000776,0.0,,0.0,USDT
earn_USDT_1732518833082,earn,1732518833,1732518833082,USDT_USDT,USDT,USDT,earn,earn,0.000675,0.0,,0.0,USDT
earn_USDT_1732522441762,earn,1732522441,1732522441762,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732526038746,earn,1732526038,1732526038746,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732529639427,earn,1732529639,1732529639427,USDT_USDT,USDT,USDT,earn,earn,0.000682,0.0,,0.0,USDT
earn_USDT_1732533238776,earn,1732533238,1732533238776,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732536830608,earn,1732536830,1732536830608,USDT_USDT,USDT,USDT,earn,earn,0.000341,0.0,,0.0,USDT
earn_USDT_1732540369943,earn,1732540369,1732540369943,USDT_USDT,USDT,USDT,earn,earn,0.000486,0.0,,0.0,USDT
earn_USDT_1732543973496,earn,1732543973,1732543973496,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732547540048,earn,1732547540,1732547540048,USDT_USDT,USDT,USDT,earn,earn,0.000485,0.0,,0.0,USDT
earn_USDT_1732551107124,earn,1732551107,1732551107124,USDT_USDT,USDT,USDT,earn,earn,0.000435,0.0,,0.0,USDT
earn_USDT_1732554833621,earn,1732554833,1732554833621,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732558433171,earn,1732558433,1732558433171,USDT_USDT,USDT,USDT,earn,earn,0.000341,0.0,,0.0,USDT
earn_USDT_1732562033180,earn,1732562033,1732562033180,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1732565498378,earn,1732565498,1732565498378,USDT_USDT,USDT,USDT,earn,earn,0.000383,0.0,,0.0,USDT
earn_USDT_1732569200501,earn,1732569200,1732569200501,USDT_USDT,USDT,USDT,earn,earn,0.000341,0.0,,0.0,USDT
earn_USDT_1732572749202,earn,1732572749,1732572749202,USDT_USDT,USDT,USDT,earn,earn,0.000341,0.0,,0.0,USDT
earn_USDT_1732576382240,earn,1732576382,1732576382240,USDT_USDT,USDT,USDT,earn,earn,0.000298,0.0,,0.0,USDT
earn_USDT_1732580029854,earn,1732580029,1732580029854,USDT_USDT,USDT,USDT,earn,earn,0.000384,0.0,,0.0,USDT
earn_USDT_1732583624546,earn,1732583624,1732583624546,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732587104688,earn,1732587104,1732587104688,USDT_USDT,USDT,USDT,earn,earn,0.000432,0.0,,0.0,USDT
earn_USDT_1732590833894,earn,1732590833,1732590833894,USDT_USDT,USDT,USDT,earn,earn,0.000469,0.0,,0.0,USDT
earn_USDT_1732594373776,earn,1732594373,1732594373776,USDT_USDT,USDT,USDT,earn,earn,0.000438,0.0,,0.0,USDT
earn_USDT_1732597955508,earn,1732597955,1732597955508,USDT_USDT,USDT,USDT,earn,earn,0.000435,0.0,,0.0,USDT
earn_USDT_1732601471109,earn,1732601471,1732601471109,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732605218417,earn,1732605218,1732605218417,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732608755262,earn,1732608755,1732608755262,USDT_USDT,USDT,USDT,earn,earn,0.000387,0.0,,0.0,USDT
earn_USDT_1732612424662,earn,1732612424,1732612424662,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732615931791,earn,1732615931,1732615931791,USDT_USDT,USDT,USDT,earn,earn,0.000487,0.0,,0.0,USDT
earn_USDT_1732619633793,earn,1732619633,1732619633793,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732623233559,earn,1732623233,1732623233559,USDT_USDT,USDT,USDT,earn,earn,0.000511,0.0,,0.0,USDT
earn_USDT_1732626820680,earn,1732626820,1732626820680,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732630337431,earn,1732630337,1732630337431,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732634033567,earn,1732634033,1732634033567,USDT_USDT,USDT,USDT,earn,earn,0.000598,0.0,,0.0,USDT
earn_USDT_1732637636102,earn,1732637636,1732637636102,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732641235924,earn,1732641235,1732641235924,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732644829878,earn,1732644829,1732644829878,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732648427706,earn,1732648427,1732648427706,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732652032787,earn,1732652032,1732652032787,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732655516367,earn,1732655516,1732655516367,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732659191441,earn,1732659191,1732659191441,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732662833122,earn,1732662833,1732662833122,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732666430098,earn,1732666430,1732666430098,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732670035819,earn,1732670035,1732670035819,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732673630109,earn,1732673630,1732673630109,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732677177008,earn,1732677177,1732677177008,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732680836775,earn,1732680836,1732680836775,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732684424554,earn,1732684424,1732684424554,USDT_USDT,USDT,USDT,earn,earn,0.000584,0.0,,0.0,USDT
earn_USDT_1732688039395,earn,1732688039,1732688039395,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732691498247,earn,1732691498,1732691498247,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732695239876,earn,1732695239,1732695239876,USDT_USDT,USDT,USDT,earn,earn,0.000598,0.0,,0.0,USDT
earn_USDT_1732698839411,earn,1732698839,1732698839411,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732702273719,earn,1732702273,1732702273719,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732705895546,earn,1732705895,1732705895546,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732709639607,earn,1732709639,1732709639607,USDT_USDT,USDT,USDT,earn,earn,0.000811,0.0,,0.0,USDT
earn_USDT_1732713106874,earn,1732713106,1732713106874,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732716836396,earn,1732716836,1732716836396,USDT_USDT,USDT,USDT,earn,earn,0.000597,0.0,,0.0,USDT
earn_USDT_1732720432985,earn,1732720432,1732720432985,USDT_USDT,USDT,USDT,earn,earn,0.000598,0.0,,0.0,USDT
earn_USDT_1732724036114,earn,1732724036,1732724036114,USDT_USDT,USDT,USDT,earn,earn,0.000779,0.0,,0.0,USDT
earn_USDT_1732727639631,earn,1732727639,1732727639631,USDT_USDT,USDT,USDT,earn,earn,0.00081,0.0,,0.0,USDT
earn_USDT_1732731196674,earn,1732731196,1732731196674,USDT_USDT,USDT,USDT,earn,earn,0.000512,0.0,,0.0,USDT
earn_USDT_1732734755738,earn,1732734755,1732734755738,USDT_USDT,USDT,USDT,earn,earn,0.000487,0.0,,0.0,USDT
earn_USDT_1732738429796,earn,1732738429,1732738429796,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732742030130,earn,1732742030,1732742030130,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732745629842,earn,1732745629,1732745629842,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732749097960,earn,1732749097,1732749097960,USDT_USDT,USDT,USDT,earn,earn,0.000366,0.0,,0.0,USDT
earn_USDT_1732752827390,earn,1732752827,1732752827390,USDT_USDT,USDT,USDT,earn,earn,0.000341,0.0,,0.0,USDT
earn_USDT_1732756421085,earn,1732756421,1732756421085,USDT_USDT,USDT,USDT,earn,earn,0.000224,0.0,,0.0,USDT
earn_USDT_1732759933734,earn,1732759933,1732759933734,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732763618967,earn,1732763618,1732763618967,USDT_USDT,USDT,USDT,earn,earn,0.000267,0.0,,0.0,USDT
earn_USDT_1732767224518,earn,1732767224,1732767224518,USDT_USDT,USDT,USDT,earn,earn,0.000243,0.0,,0.0,USDT
earn_USDT_1732770824331,earn,1732770824,1732770824331,USDT_USDT,USDT,USDT,earn,earn,0.000242,0.0,,0.0,USDT
earn_USDT_1732774400370,earn,1732774400,1732774400370,USDT_USDT,USDT,USDT,earn,earn,0.000236,0.0,,0.0,USDT
earn_USDT_1732777928548,earn,1732777928,1732777928548,USDT_USDT,USDT,USDT,earn,earn,0.000219,0.0,,0.0,USDT
earn_USDT_1732781456108,earn,1732781456,1732781456108,USDT_USDT,USDT,USDT,earn,earn,0.000233,0.0,,0.0,USDT
earn_USDT_1732785032501,earn,1732785032,1732785032501,USDT_USDT,USDT,USDT,earn,earn,0.000224,0.0,,0.0,USDT
earn_USDT_1732788710359,earn,1732788710,1732788710359,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732792424188,earn,1732792424,1732792424188,USDT_USDT,USDT,USDT,earn,earn,0.000243,0.0,,0.0,USDT
earn_USDT_1732796021746,earn,1732796021,1732796021746,USDT_USDT,USDT,USDT,earn,earn,0.000244,0.0,,0.0,USDT
earn_USDT_1732799626842,earn,1732799626,1732799626842,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1732803119071,earn,1732803119,1732803119071,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732806683121,earn,1732806683,1732806683121,USDT_USDT,USDT,USDT,earn,earn,0.000298,0.0,,0.0,USDT
earn_USDT_1732810418630,earn,1732810418,1732810418630,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732813870716,earn,1732813870,1732813870716,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732817620768,earn,1732817620,1732817620768,USDT_USDT,USDT,USDT,earn,earn,0.000274,0.0,,0.0,USDT
earn_USDT_1732821220688,earn,1732821220,1732821220688,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732824788327,earn,1732824788,1732824788327,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732828415772,earn,1732828415,1732828415772,USDT_USDT,USDT,USDT,earn,earn,0.000291,0.0,,0.0,USDT
earn_USDT_1732832023771,earn,1732832023,1732832023771,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732835621118,earn,1732835621,1732835621118,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732839095704,earn,1732839095,1732839095704,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732842665149,earn,1732842665,1732842665149,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732846300777,earn,1732846300,1732846300777,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732850021702,earn,1732850021,1732850021702,USDT_USDT,USDT,USDT,earn,earn,0.000437,0.0,,0.0,USDT
earn_USDT_1732853569767,earn,1732853569,1732853569767,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732857224038,earn,1732857224,1732857224038,USDT_USDT,USDT,USDT,earn,earn,0.000389,0.0,,0.0,USDT
earn_USDT_1732860698495,earn,1732860698,1732860698495,USDT_USDT,USDT,USDT,earn,earn,0.000384,0.0,,0.0,USDT
earn_USDT_1732864393920,earn,1732864393,1732864393920,USDT_USDT,USDT,USDT,earn,earn,0.000365,0.0,,0.0,USDT
earn_USDT_1732868027500,earn,1732868027,1732868027500,USDT_USDT,USDT,USDT,earn,earn,0.000437,0.0,,0.0,USDT
earn_USDT_1732871623716,earn,1732871623,1732871623716,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732875104268,earn,1732875104,1732875104268,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732878731203,earn,1732878731,1732878731203,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732882286586,earn,1732882286,1732882286586,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1732886024501,earn,1732886024,1732886024501,USDT_USDT,USDT,USDT,earn,earn,0.00039,0.0,,0.0,USDT
earn_USDT_1732889623798,earn,1732889623,1732889623798,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732893221156,earn,1732893221,1732893221156,USDT_USDT,USDT,USDT,earn,earn,0.000336,0.0,,0.0,USDT
earn_USDT_1732896808859,earn,1732896808,1732896808859,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732900424512,earn,1732900424,1732900424512,USDT_USDT,USDT,USDT,earn,earn,0.000335,0.0,,0.0,USDT
earn_USDT_1732904017934,earn,1732904017,1732904017934,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732907620724,earn,1732907620,1732907620724,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732911218426,earn,1732911218,1732911218426,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732914814945,earn,1732914814,1732914814945,USDT_USDT,USDT,USDT,earn,earn,0.000243,0.0,,0.0,USDT
earn_USDT_1732918415535,earn,1732918415,1732918415535,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732922018260,earn,1732922018,1732922018260,USDT_USDT,USDT,USDT,earn,earn,0.000244,0.0,,0.0,USDT
earn_USDT_1732925612073,earn,1732925612,1732925612073,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732929221631,earn,1732929221,1732929221631,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732932815029,earn,1732932815,1732932815029,USDT_USDT,USDT,USDT,earn,earn,0.000267,0.0,,0.0,USDT
earn_USDT_1732936421099,earn,1732936421,1732936421099,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732939850610,earn,1732939850,1732939850610,USDT_USDT,USDT,USDT,earn,earn,0.000291,0.0,,0.0,USDT
earn_USDT_1732943620876,earn,1732943620,1732943620876,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732947197547,earn,1732947197,1732947197547,USDT_USDT,USDT,USDT,earn,earn,0.000243,0.0,,0.0,USDT
earn_USDT_1732950650615,earn,1732950650,1732950650615,USDT_USDT,USDT,USDT,earn,earn,0.000243,0.0,,0.0,USDT
earn_USDT_1732954417925,earn,1732954417,1732954417925,USDT_USDT,USDT,USDT,earn,earn,0.000244,0.0,,0.0,USDT
earn_USDT_1732958018365,earn,1732958018,1732958018365,USDT_USDT,USDT,USDT,earn,earn,0.000256,0.0,,0.0,USDT
earn_USDT_1732961482903,earn,1732961482,1732961482903,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732965149213,earn,1732965149,1732965149213,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732968820902,earn,1732968820,1732968820902,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732972409536,earn,1732972409,1732972409536,USDT_USDT,USDT,USDT,earn,earn,0.000298,0.0,,0.0,USDT
earn_USDT_1732976023714,earn,1732976023,1732976023714,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732979512974,earn,1732979512,1732979512974,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732983224111,earn,1732983224,1732983224111,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1732986821379,earn,1732986821,1732986821379,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732990415486,earn,1732990415,1732990415486,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1732994021061,earn,1732994021,1732994021061,USDT_USDT,USDT,USDT,earn,earn,0.000287,0.0,,0.0,USDT
earn_USDT_1732997552177,earn,1732997552,1732997552177,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1733001095247,earn,1733001095,1733001095247,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1733004821312,earn,1733004821,1733004821312,USDT_USDT,USDT,USDT,earn,earn,0.000291,0.0,,0.0,USDT
earn_USDT_1733008418755,earn,1733008418,1733008418755,USDT_USDT,USDT,USDT,earn,earn,0.000274,0.0,,0.0,USDT
earn_USDT_1733012020963,earn,1733012020,1733012020963,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1733015534232,earn,1733015534,1733015534232,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1733019061928,earn,1733019061,1733019061928,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1733022821735,earn,1733022821,1733022821735,USDT_USDT,USDT,USDT,earn,earn,0.000292,0.0,,0.0,USDT
earn_USDT_1733026424055,earn,1733026424,1733026424055,USDT_USDT,USDT,USDT,earn,earn,0.000299,0.0,,0.0,USDT
earn_USDT_1733030017709,earn,1733030017,1733030017709,USDT_USDT,USDT,USDT,earn,earn,0.000282,0.0,,0.0,USDT
earn_USDT_1733033620832,earn,1733033620,1733033620832,USDT_USDT,USDT,USDT,earn,earn,0.000291,0.0,,0.0,USDT
earn_USDT_1733037173746,earn,1733037173,1733037173746,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1733040821151,earn,1733040821,1733040821151,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1733044235497,earn,1733044235,1733044235497,USDT_USDT,USDT,USDT,earn,earn,0.00029,0.0,,0.0,USDT
earn_USDT_1733047999807,earn,1733047999,1733047999807,USDT_USDT,USDT,USDT,earn,earn,0.000283,0.0,,0.0,USDT
earn_USDT_1733051513010,earn,1733051513,1733051513010,USDT_USDT,USDT,USDT,earn,earn,0.000267,0.0,,0.0,USDT
earn_USDT_1733055226654,earn,1733055226,1733055226654,USDT_USDT,USDT,USDT,earn,earn,0.000437,0.0,,0.0,USDT
earn_USDT_1733058824291,earn,1733058824,1733058824291,USDT_USDT,USDT,USDT,earn,earn,0.000436,0.0,,0.0,USDT
earn_USDT_1733062417914,earn,1733062417,1733062417914,USDT_USDT,USDT,USDT,earn,earn,0.000485,0.0,,0.0,USDT
earn_USDT_1733066026865,earn,1733066026,1733066026865,USDT_USDT,USDT,USDT,earn,earn,0.000439,0.0,,0.0,USDT
